26,26,26,25,25,24,24,24,24,24,24,24,23,23,22,22,22,22,22,10
26,26,26,25,25,24,24,24,24,24,24,24,24,24,23,23,22,22,22,22
26,26,26,26,25,25,25,24,24,24,24,24,24,24,24,23,23,22,22,22
26,26,26,26,26,25,25,25,25,24,24,24,24,24,24,24,24,23,23,22
26,26,26,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,23,23
26,26,26,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24
26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24
26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24
26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24
26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24
26,26,26,26,26,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24
26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,24,24
26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,24,24
26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24,24
26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24,24,24
26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24
26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24
26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24
26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,24
26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24
26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,24
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,23,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25
27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26
27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25
27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,25
27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25
27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,25
27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25
27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,23
27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,24
27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,25
27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26
